ts_utc,direction,gross_bps,net_bps,bid_A,ask_A,bid_size_A,ask_size_A,bid_B,ask_B,bid_size_B,ask_size_B,funding_A,funding_B,age_A_ms,age_B_ms
2026-09-04T13:54:16.248+00:00,B_sell_A_buy,6.4244,0.5244,357.86,357.88,27.7,4.889,358.11,358.2,0.9644,37.0655,0.0000062500,0.0004000000,68.9,0.1
2026-09-04T13:54:18.332+00:00,B_sell_A_buy,6.1462,0.2462,357.81,357.82,0.386,18.709,358.04,358.12,0.8827,0.9599,0.0000062500,0.0004000000,0.1,50.0
2026-09-04T13:54:18.520+00:00,B_sell_A_buy,6.1462,0.2462,357.8,357.83,2.514,4.796,358.05,358.1,37.1711,36.1178,0.0000062500,0.0004000000,0.0,11.1
2026-09-04T13:54:18.526+00:00,B_sell_A_buy,6.1462,0.2462,357.8,357.83,2.514,4.796,358.05,358.1,28.7841,36.1178,0.0000062500,0.0004000000,6.4,0.0
2026-09-04T13:54:18.533+00:00,B_sell_A_buy,6.4255,0.5255,357.8,357.83,2.514,4.796,358.06,358.1,1.0563,36.1178,0.0000062500,0.0004000000,13.0,0.0
2026-09-04T13:54:18.571+00:00,B_sell_A_buy,6.4255,0.5255,357.8,357.83,11.793,4.796,358.06,358.1,1.0563,36.1178,0.0000062500,0.0004000000,0.1,37.7
2026-09-04T13:54:18.594+00:00,B_sell_A_buy,6.4255,0.5255,357.81,357.83,82.814,4.796,358.06,358.1,1.0563,36.1178,0.0000062500,0.0004000000,0.1,61.3
2026-09-04T13:54:18.668+00:00,B_sell_A_buy,6.4255,0.5255,357.81,357.83,82.814,4.796,358.06,358.1,1.0563,27.7308,0.0000062500,0.0004000000,73.2,0.1
2026-09-04T13:54:18.670+00:00,B_sell_A_buy,6.4249,0.5249,357.81,357.83,82.814,4.796,358.06,358.24,1.0563,70.097,0.0000062500,0.0004000000,75.1,0.0
2026-09-04T13:54:18.674+00:00,B_sell_A_buy,6.4247,0.5247,357.81,357.83,82.814,4.796,358.06,358.28,1.0563,10.9385,0.0000062500,0.0004000000,79.6,0.0
2026-09-04T13:54:18.700+00:00,B_sell_A_buy,6.4247,0.5247,357.81,357.83,82.814,4.796,358.06,358.27,1.0563,0.2711,0.0000062500,0.0004000000,105.7,0.0
2026-09-04T13:54:18.739+00:00,B_sell_A_buy,6.4247,0.5247,357.81,357.83,82.814,4.796,358.06,358.27,1.0563,1.3683,0.0000062500,0.0004000000,144.6,0.1
2026-09-04T13:54:18.747+00:00,B_sell_A_buy,6.4249,0.5249,357.81,357.83,82.814,4.796,358.06,358.24,1.0563,8.3873,0.0000062500,0.0004000000,152.8,0.1
2026-09-04T13:54:18.754+00:00,B_sell_A_buy,6.4249,0.5249,357.81,357.83,82.814,4.796,358.06,358.24,11.9957,8.3873,0.0000062500,0.0004000000,160.6,0.1
2026-09-04T13:54:18.787+00:00,B_sell_A_buy,6.4249,0.5249,357.81,357.83,82.814,4.796,358.06,358.23,11.9957,1.0171,0.0000062500,0.0004000000,192.1,0.1
2026-09-04T13:54:18.795+00:00,B_sell_A_buy,6.4249,0.5249,357.81,357.83,82.814,4.796,358.06,358.23,11.9957,1.2873,0.0000062500,0.0004000000,200.2,0.1
2026-09-04T13:54:18.855+00:00,B_sell_A_buy,6.9839,1.0839,357.81,357.83,82.814,4.796,358.08,358.15,0.8829,1.0362,0.0000062500,0.0004000000,260.9,0.1
2026-09-04T13:54:18.904+00:00,B_sell_A_buy,6.9835,1.0835,357.81,357.83,82.814,4.796,358.08,358.23,0.8829,1.2873,0.0000062500,0.0004000000,310.4,0.1
2026-09-04T13:54:18.930+00:00,B_sell_A_buy,7.2628,1.3628,357.81,357.83,82.814,4.796,358.09,358.23,8.387,1.2873,0.0000062500,0.0004000000,335.4,0.1
2026-09-04T13:54:18.932+00:00,B_sell_A_buy,7.2628,1.3628,357.81,357.83,82.814,4.796,358.09,358.23,9.3484,1.2873,0.0000062500,0.0004000000,337.9,0.0
2026-09-04T13:54:19.021+00:00,B_sell_A_buy,7.5424,1.6424,357.81,357.83,82.814,4.796,358.1,358.17,0.9666,1.0221,0.0000062500,0.0004000000,426.4,0.1
2026-09-04T13:54:19.021+00:00,B_sell_A_buy,7.5424,1.6424,357.81,357.83,82.814,4.796,358.1,358.16,0.9666,0.9255,0.0000062500,0.0004000000,426.5,0.2
2026-09-04T13:54:19.037+00:00,B_sell_A_buy,7.5425,1.6425,357.81,357.83,82.814,4.796,358.1,358.15,0.9666,8.387,0.0000062500,0.0004000000,442.6,0.0
2026-09-04T13:54:19.082+00:00,B_sell_A_buy,7.5424,1.6424,357.82,357.83,79.596,4.796,358.1,358.15,0.9666,8.387,0.0000062500,0.0004000000,0.1,45.4
2026-09-04T13:54:19.082+00:00,B_sell_A_buy,7.5424,1.6424,357.82,357.83,47.014,4.796,358.1,358.15,0.9666,8.387,0.0000062500,0.0004000000,0.2,45.5
2026-09-04T13:54:21.068+00:00,B_sell_A_buy,6.9822,1.0822,357.92,357.93,39.842,0.111,358.18,358.19,0.9501,27.7308,0.0000062500,0.0004000000,242.1,0.1
2026-09-04T13:54:21.266+00:00,B_sell_A_buy,6.1444,0.2444,357.92,357.93,39.842,0.111,358.15,358.19,1.0086,27.7308,0.0000062500,0.0004000000,439.4,0.2
2026-09-04T13:54:21.454+00:00,B_sell_A_buy,6.1444,0.2444,357.92,357.93,60.187,0.111,358.15,358.19,1.0086,27.7308,0.0000062500,0.0004000000,0.1,188.1
2026-09-04T13:54:21.454+00:00,B_sell_A_buy,6.1444,0.2444,357.92,357.93,60.607,0.111,358.15,358.19,1.0086,27.7308,0.0000062500,0.0004000000,0.2,188.2
