ts_utc,direction,gross_bps,net_bps,bid_A,ask_A,bid_size_A,ask_size_A,bid_B,ask_B,bid_size_B,ask_size_B,funding_A,funding_B,age_A_ms,age_B_ms
2026-09-04T11:24:58.159+00:00,A_sell_B_buy,-11.9194,-17.8194,4469.1,4469.2,0.2237,21.4449,4474.12,4474.43,1.0036,3.1596,0.0000062500,0.0007000000,0.4,346.9
2026-09-04T11:24:58.159+00:00,B_sell_A_buy,11.0025,5.1025,4469.1,4469.2,0.2237,21.4449,4474.12,4474.43,1.0036,3.1596,0.0000062500,0.0007000000,0.4,346.9
2026-09-04T11:24:59.165+00:00,A_sell_B_buy,-11.4946,-17.3946,4469.1,4469.2,0.2237,21.4449,4474.12,4474.24,1.0036,2.0999,0.0000062500,0.0007000000,1005.0,0.1
2026-09-04T11:24:59.165+00:00,B_sell_A_buy,11.0026,5.1026,4469.1,4469.2,0.2237,21.4449,4474.12,4474.24,1.0036,2.0999,0.0000062500,0.0007000000,1005.0,0.1
2026-09-04T11:25:00.864+00:00,A_sell_B_buy,-11.4947,-17.3947,4469.1,4469.2,0.2237,25.6673,4473.95,4474.24,1.8586,2.0999,0.0000062500,0.0007000000,1373.5,0.1
2026-09-04T11:25:00.864+00:00,B_sell_A_buy,10.6225,4.7225,4469.1,4469.2,0.2237,25.6673,4473.95,4474.24,1.8586,2.0999,0.0000062500,0.0007000000,1373.5,0.1
2026-09-04T11:25:01.885+00:00,A_sell_B_buy,-11.1383,-17.0383,4468.7,4468.8,0.2,1.3052,4473.1,4473.68,0.6878,2.9602,0.0000062500,0.0007000000,0.0,63.1
2026-09-04T11:25:01.885+00:00,B_sell_A_buy,9.6174,3.7174,4468.7,4468.8,0.2,1.3052,4473.1,4473.68,0.6878,2.9602,0.0000062500,0.0007000000,0.0,63.1
2026-09-04T11:25:02.926+00:00,A_sell_B_buy,-10.6242,-16.5242,4468.7,4468.8,0.2,55.6611,4472.77,4473.45,1.2857,3.0712,0.0000062500,0.0007000000,133.4,0.0
2026-09-04T11:25:02.926+00:00,B_sell_A_buy,8.8796,2.9796,4468.7,4468.8,0.2,55.6611,4472.77,4473.45,1.2857,3.0712,0.0000062500,0.0007000000,133.4,0.0
2026-09-04T11:25:04.148+00:00,A_sell_B_buy,-10.4452,-16.3452,4468.7,4468.8,0.6474,57.6921,4472.94,4473.37,0.8248,2.0999,0.0000062500,0.0007000000,706.4,0.1
2026-09-04T11:25:04.148+00:00,B_sell_A_buy,9.2598,3.3598,4468.7,4468.8,0.6474,57.6921,4472.94,4473.37,0.8248,2.0999,0.0000062500,0.0007000000,706.4,0.1
2026-09-04T11:25:06.023+00:00,A_sell_B_buy,-9.9756,-15.8756,4468.7,4468.8,0.6474,57.673,4472.94,4473.16,0.0119,2.0999,0.0000062500,0.0007000000,0.1,57.1
2026-09-04T11:25:06.023+00:00,B_sell_A_buy,9.2599,3.3599,4468.7,4468.8,0.6474,57.673,4472.94,4473.16,0.0119,2.0999,0.0000062500,0.0007000000,0.1,57.1
2026-09-04T11:25:07.902+00:00,A_sell_B_buy,-9.9757,-15.8757,4468.7,4468.8,0.6474,57.7865,4472.72,4473.16,0.2007,2.0999,0.0000062500,0.0007000000,1019.0,0.1
