ts_utc,direction,gross_bps,net_bps,bid_A,ask_A,bid_size_A,ask_size_A,bid_B,ask_B,bid_size_B,ask_size_B,funding_A,funding_B,age_A_ms,age_B_ms
2026-09-04T13:51:37.228+00:00,A_sell_B_buy,-2.2344,-8.1344,358.0,358.06,2.793,2.793,358.0,358.08,10.9347,8.387,0.0000062500,0.0004000000,77.1,0.1
2026-09-04T13:51:37.228+00:00,B_sell_A_buy,-1.6758,-7.5758,358.0,358.06,2.793,2.793,358.0,358.08,10.9347,8.387,0.0000062500,0.0004000000,77.1,0.1
2026-09-04T13:51:37.228+00:00,A_sell_B_buy,-2.2344,-8.1344,358.0,358.06,2.793,2.793,358.0,358.08,10.9347,16.774,0.0000062500,0.0004000000,77.2,0.1
2026-09-04T13:51:37.228+00:00,B_sell_A_buy,-1.6758,-7.5758,358.0,358.06,2.793,2.793,358.0,358.08,10.9347,16.774,0.0000062500,0.0004000000,77.2,0.1
2026-09-04T13:51:37.239+00:00,A_sell_B_buy,-2.2344,-8.1344,358.0,358.06,2.793,2.793,358.0,358.08,10.9347,44.5048,0.0000062500,0.0004000000,87.8,0.1
2026-09-04T13:51:37.239+00:00,B_sell_A_buy,-1.6758,-7.5758,358.0,358.06,2.793,2.793,358.0,358.08,10.9347,44.5048,0.0000062500,0.0004000000,87.8,0.1
2026-09-04T13:51:37.249+00:00,A_sell_B_buy,-2.2345,-8.1345,358.0,358.06,2.793,2.793,357.93,358.08,16.7488,44.5048,0.0000062500,0.0004000000,98.3,0.0
2026-09-04T13:51:37.249+00:00,B_sell_A_buy,-3.6311,-9.5311,358.0,358.06,2.793,2.793,357.93,358.08,16.7488,44.5048,0.0000062500,0.0004000000,98.3,0.0
2026-09-04T13:51:37.254+00:00,A_sell_B_buy,-2.2346,-8.1346,358.0,358.06,2.793,2.793,357.9,358.08,70.097,44.5048,0.0000062500,0.0004000000,103.1,0.0
2026-09-04T13:51:37.254+00:00,B_sell_A_buy,-4.4691,-10.3691,358.0,358.06,2.793,2.793,357.9,358.08,70.097,44.5048,0.0000062500,0.0004000000,103.1,0.0
2026-09-04T13:51:37.257+00:00,A_sell_B_buy,-2.2347,-8.1347,358.0,358.06,2.793,2.793,357.85,358.08,16.1993,44.5048,0.0000062500,0.0004000000,106.2,0.0
2026-09-04T13:51:37.257+00:00,B_sell_A_buy,-5.8660,-11.7660,358.0,358.06,2.793,2.793,357.85,358.08,16.1993,44.5048,0.0000062500,0.0004000000,106.2,0.0
2026-09-04T13:51:37.281+00:00,A_sell_B_buy,-3.0728,-8.9728,357.97,358.01,27.605,22.703,357.85,358.08,16.1993,44.5048,0.0000062500,0.0004000000,0.0,24.1
