ts_utc,sell_venue,buy_venue,gross_bps,net_bps,sell_bid,sell_bid_size,buy_ask,buy_ask_size,sell_ask,buy_bid,funding_sell,funding_buy,age_sell_ms,age_buy_ms
2026-09-14T08:37:16.098+00:00,ASTER,ENTROPY,8.2889,1.4889,1556.89,16.37,1555.6,0.022,1557.51,1555.2,0.0003250100,0.0000017048,0.2,45.2
2026-09-14T08:37:16.098+00:00,ASTER,HL,7.6461,0.8461,1556.79,0.78,1555.6,34.792,1557.51,1555.5,0.0003250100,0.0000062500,0.2,45.3
2026-09-14T08:37:16.098+00:00,ASTER,ENTROPY,7.6465,0.8465,1556.79,0.78,1555.6,0.022,1557.51,1555.2,0.0003250100,0.0000017048,0.2,45.2
2026-09-14T08:37:16.111+00:00,ASTER,HL,10.0229,3.2229,1557.16,3.04,1555.6,34.792,1557.51,1555.5,0.0003250100,0.0000062500,0.1,58.2
2026-09-14T08:37:16.111+00:00,ASTER,ENTROPY,10.0233,3.2233,1557.16,3.04,1555.6,0.022,1557.51,1555.2,0.0003250100,0.0000017048,0.1,58.2
2026-09-14T08:37:16.133+00:00,ASTER,HL,10.0226,3.2226,1557.16,3.04,1555.6,34.792,1557.64,1555.5,0.0003250100,0.0000062500,2.5,80.3
2026-09-14T08:37:16.133+00:00,ASTER,ENTROPY,10.0231,3.2231,1557.16,3.04,1555.6,0.022,1557.64,1555.2,0.0003250100,0.0000017048,2.5,80.3
2026-09-14T08:37:16.134+00:00,ASTER,HL,8.9949,2.1949,1557.0,37.28,1555.6,34.792,1557.64,1555.5,0.0003250100,0.0000062500,0.0,81.2
2026-09-14T08:37:16.134+00:00,ASTER,ENTROPY,8.9953,2.1953,1557.0,37.28,1555.6,0.022,1557.64,1555.2,0.0003250100,0.0000017048,0.0,81.1
2026-09-14T08:37:16.161+00:00,ASTER,HL,8.9949,2.1949,1557.0,37.28,1555.6,34.792,1557.64,1555.5,0.0003250100,0.0000062500,0.2,108.6
2026-09-14T08:37:16.161+00:00,ASTER,ENTROPY,8.9953,2.1953,1557.0,37.28,1555.6,0.022,1557.64,1555.2,0.0003250100,0.0000017048,0.2,108.6
2026-09-14T08:37:16.162+00:00,ASTER,HL,8.9949,2.1949,1557.0,35.01,1555.6,34.792,1557.64,1555.5,0.0003250100,0.0000062500,0.3,108.7
2026-09-14T08:37:16.162+00:00,ASTER,ENTROPY,8.9953,2.1953,1557.0,35.01,1555.6,0.022,1557.64,1555.2,0.0003250100,0.0000017048,0.3,108.7
2026-09-14T08:37:16.162+00:00,ASTER,HL,8.9949,2.1949,1557.0,18.64,1555.6,34.792,1557.64,1555.5,0.0003250100,0.0000062500,0.3,108.8
2026-09-14T08:37:16.162+00:00,ASTER,ENTROPY,8.9953,2.1953,1557.0,18.64,1555.6,0.022,1557.64,1555.2,0.0003250100,0.0000017048,0.3,108.7
2026-09-14T08:37:16.162+00:00,ASTER,HL,8.9949,2.1949,1557.0,2.27,1555.6,34.792,1557.64,1555.5,0.0003250100,0.0000062500,0.3,108.8
2026-09-14T08:37:16.162+00:00,ASTER,ENTROPY,8.9953,2.1953,1557.0,2.27,1555.6,0.022,1557.64,1555.2,0.0003250100,0.0000017048,0.3,108.8
2026-09-14T08:37:16.162+00:00,ASTER,HL,7.6459,0.8459,1556.79,0.78,1555.6,34.792,1557.64,1555.5,0.0003250100,0.0000062500,0.3,108.8
2026-09-14T08:37:16.162+00:00,ASTER,ENTROPY,7.6463,0.8463,1556.79,0.78,1555.6,0.022,1557.64,1555.2,0.0003250100,0.0000017048,0.3,108.8
2026-09-14T08:37:16.162+00:00,ASTER,HL,7.6459,0.8459,1556.79,0.78,1555.6,34.792,1557.7,1555.5,0.0003250100,0.0000062500,0.3,108.9
2026-09-14T08:37:16.162+00:00,ASTER,ENTROPY,7.6462,0.8462,1556.79,0.78,1555.6,0.022,1557.7,1555.2,0.0003250100,0.0000017048,0.3,108.8
2026-09-14T08:37:16.162+00:00,ASTER,HL,10.6649,3.8649,1557.26,3.04,1555.6,34.792,1557.7,1555.5,0.0003250100,0.0000062500,0.4,108.9
2026-09-14T08:37:16.162+00:00,ASTER,ENTROPY,10.6654,3.8654,1557.26,3.04,1555.6,0.022,1557.7,1555.2,0.0003250100,0.0000017048,0.4,108.8
2026-09-14T08:37:16.182+00:00,ASTER,HL,10.6649,3.8649,1557.26,3.04,1555.6,35.101,1557.7,1555.5,0.0003250100,0.0000062500,20.7,0.4
2026-09-14T08:37:16.203+00:00,ASTER,HL,10.6649,3.8649,1557.26,3.04,1555.6,35.101,1557.67,1555.5,0.0003250100,0.0000062500,0.2,20.7
2026-09-14T08:37:16.203+00:00,ASTER,ENTROPY,10.6654,3.8654,1557.26,3.04,1555.6,0.022,1557.67,1555.2,0.0003250100,0.0000017048,0.2,149.4
2026-09-14T08:37:16.203+00:00,ASTER,HL,10.6649,3.8649,1557.26,3.04,1555.6,35.101,1557.67,1555.5,0.0003250100,0.0000062500,0.3,20.8
2026-09-14T08:37:16.203+00:00,ASTER,ENTROPY,10.6654,3.8654,1557.26,3.04,1555.6,0.022,1557.67,1555.2,0.0003250100,0.0000017048,0.3,149.6
2026-09-14T08:37:16.250+00:00,ASTER,HL,10.6650,3.8650,1557.26,3.04,1555.6,35.101,1557.63,1555.5,0.0003250100,0.0000062500,0.2,68.4
2026-09-14T08:37:16.250+00:00,ASTER,ENTROPY,10.6655,3.8655,1557.26,3.04,1555.6,0.022,1557.63,1555.2,0.0003250100,0.0000017048,0.2,197.2
2026-09-14T08:37:16.337+00:00,ASTER,HL,9.2519,2.4519,1557.04,17.96,1555.6,35.101,1557.63,1555.5,0.0003250100,0.0000062500,0.2,155.3
2026-09-14T08:37:16.337+00:00,ASTER,ENTROPY,9.2523,2.4523,1557.04,17.96,1555.6,0.022,1557.63,1555.2,0.0003250100,0.0000017048,0.2,284.1
2026-09-14T08:37:16.345+00:00,ASTER,HL,9.2519,2.4519,1557.04,8.98,1555.6,35.101,1557.63,1555.5,0.0003250100,0.0000062500,0.2,163.0
2026-09-14T08:37:16.345+00:00,ASTER,ENTROPY,9.2523,2.4523,1557.04,8.98,1555.6,0.022,1557.63,1555.2,0.0003250100,0.0000017048,0.2,291.8
2026-09-14T08:37:16.345+00:00,ASTER,HL,8.3526,1.5526,1556.9,0.04,1555.6,35.101,1557.63,1555.5,0.0003250100,0.0000062500,0.2,163.1
2026-09-14T08:37:16.345+00:00,ASTER,ENTROPY,8.3530,1.5530,1556.9,0.04,1555.6,0.022,1557.63,1555.2,0.0003250100,0.0000017048,0.2,291.9
2026-09-14T08:37:16.356+00:00,ASTER,HL,8.3526,1.5526,1556.9,0.04,1555.6,29.055,1557.63,1555.5,0.0003250100,0.0000062500,11.1,0.2
2026-09-14T08:37:16.356+00:00,ASTER,ENTROPY,8.3526,1.5526,1556.9,0.04,1555.6,0.012,1557.63,1555.5,0.0003250100,0.0000017048,11.3,0.4
2026-09-14T08:37:16.370+00:00,ASTER,HL,8.3526,1.5526,1556.9,0.04,1555.6,28.488,1557.63,1555.5,0.0003250100,0.0000062500,25.1,0.1
2026-09-14T08:37:16.427+00:00,ASTER,HL,8.3527,1.5527,1556.9,0.04,1555.6,28.488,1557.56,1555.5,0.0003250100,0.0000062500,0.3,57.2
2026-09-14T08:37:16.427+00:00,ASTER,ENTROPY,8.3527,1.5527,1556.9,0.04,1555.6,0.012,1557.56,1555.5,0.0003250100,0.0000017259,0.3,71.3
2026-09-14T08:37:16.427+00:00,ASTER,HL,8.3527,1.5527,1556.9,0.04,1555.6,28.488,1557.56,1555.5,0.0003250100,0.0000062500,0.4,57.4
2026-09-14T08:37:16.427+00:00,ASTER,ENTROPY,8.3527,1.5527,1556.9,0.04,1555.6,0.012,1557.56,1555.5,0.0003250100,0.0000017259,0.4,71.4
2026-09-14T08:37:16.427+00:00,ASTER,HL,8.5454,1.7454,1556.93,1.28,1555.6,28.488,1557.56,1555.5,0.0003250100,0.0000062500,0.4,57.4
2026-09-14T08:37:16.427+00:00,ASTER,ENTROPY,8.5454,1.7454,1556.93,1.28,1555.6,0.012,1557.56,1555.5,0.0003250100,0.0000017259,0.4,71.5
2026-09-14T08:37:16.427+00:00,ASTER,HL,8.5454,1.7454,1556.93,1.28,1555.6,28.488,1557.56,1555.5,0.0003250100,0.0000062500,0.4,57.4
2026-09-14T08:37:16.427+00:00,ASTER,ENTROPY,8.5454,1.7454,1556.93,1.28,1555.6,0.012,1557.56,1555.5,0.0003250100,0.0000017259,0.4,71.5
2026-09-14T08:37:16.427+00:00,ASTER,HL,8.5454,1.7454,1556.93,2.56,1555.6,28.488,1557.56,1555.5,0.0003250100,0.0000062500,0.5,57.5
2026-09-14T08:37:16.427+00:00,ASTER,ENTROPY,8.5454,1.7454,1556.93,2.56,1555.6,0.012,1557.56,1555.5,0.0003250100,0.0000017259,0.5,71.5
2026-09-14T08:37:16.427+00:00,ASTER,HL,8.5454,1.7454,1556.93,2.56,1555.6,28.488,1557.56,1555.5,0.0003250100,0.0000062500,0.5,57.5
2026-09-14T08:37:16.427+00:00,ASTER,ENTROPY,8.5454,1.7454,1556.93,2.56,1555.6,0.012,1557.56,1555.5,0.0003250100,0.0000017259,0.5,71.5
2026-09-14T08:37:16.454+00:00,ASTER,HL,8.5454,1.7454,1556.93,2.56,1555.6,28.488,1557.56,1555.5,0.0003250100,0.0000062500,27.2,0.2
2026-09-14T08:37:16.457+00:00,ASTER,HL,8.5454,1.7454,1556.93,2.56,1555.6,28.488,1557.56,1555.5,0.0003250100,0.0000062500,0.1,3.6
2026-09-14T08:37:16.457+00:00,ASTER,ENTROPY,8.5454,1.7454,1556.93,2.56,1555.6,0.012,1557.56,1555.5,0.0003250100,0.0000017259,0.1,101.6
2026-09-14T08:37:16.457+00:00,ASTER,HL,8.5454,1.7454,1556.93,2.56,1555.6,28.488,1557.56,1555.5,0.0003250100,0.0000062500,0.2,3.7
2026-09-14T08:37:16.457+00:00,ASTER,ENTROPY,8.5454,1.7454,1556.93,2.56,1555.6,0.012,1557.56,1555.5,0.0003250100,0.0000017259,0.2,101.7
2026-09-14T08:37:16.457+00:00,ASTER,HL,8.5454,1.7454,1556.93,1.28,1555.6,28.488,1557.56,1555.5,0.0003250100,0.0000062500,0.2,3.7
2026-09-14T08:37:16.457+00:00,ASTER,ENTROPY,8.5454,1.7454,1556.93,1.28,1555.6,0.012,1557.56,1555.5,0.0003250100,0.0000017259,0.2,101.7
2026-09-14T08:37:16.457+00:00,ASTER,HL,8.5454,1.7454,1556.93,1.28,1555.6,28.488,1557.56,1555.5,0.0003250100,0.0000062500,0.3,3.7
2026-09-14T08:37:16.457+00:00,ASTER,ENTROPY,8.5454,1.7454,1556.93,1.28,1555.6,0.012,1557.56,1555.5,0.0003250100,0.0000017259,0.3,101.8
2026-09-14T08:37:16.457+00:00,ASTER,HL,7.9672,1.1672,1556.84,16.37,1555.6,28.488,1557.56,1555.5,0.0003250100,0.0000062500,0.3,3.7
2026-09-14T08:37:16.457+00:00,ASTER,ENTROPY,7.9672,1.1672,1556.84,16.37,1555.6,0.012,1557.56,1555.5,0.0003250100,0.0000017259,0.3,101.8
2026-09-14T08:37:16.457+00:00,ASTER,HL,7.9671,1.1671,1556.84,16.37,1555.6,28.488,1557.63,1555.5,0.0003250100,0.0000062500,0.3,3.8
2026-09-14T08:37:16.457+00:00,ASTER,ENTROPY,7.9671,1.1671,1556.84,16.37,1555.6,0.012,1557.63,1555.5,0.0003250100,0.0000017259,0.3,101.8
2026-09-14T08:37:16.457+00:00,ASTER,HL,7.6459,0.8459,1556.79,0.78,1555.6,28.488,1557.63,1555.5,0.0003250100,0.0000062500,0.3,3.8
2026-09-14T08:37:16.457+00:00,ASTER,ENTROPY,7.6459,0.8459,1556.79,0.78,1555.6,0.012,1557.63,1555.5,0.0003250100,0.0000017259,0.3,101.8
2026-09-14T08:37:16.458+00:00,ASTER,HL,7.6462,0.8462,1556.79,0.78,1555.6,28.488,1557.4,1555.5,0.0003250100,0.0000062500,0.9,4.4
2026-09-14T08:37:16.458+00:00,ASTER,ENTROPY,7.6462,0.8462,1556.79,0.78,1555.6,0.012,1557.4,1555.5,0.0003250100,0.0000017259,0.9,102.4
2026-09-14T08:37:16.458+00:00,ASTER,HL,9.0595,2.2595,1557.01,3.04,1555.6,28.488,1557.4,1555.5,0.0003250100,0.0000062500,0.9,4.4
2026-09-14T08:37:16.458+00:00,ASTER,ENTROPY,9.0595,2.2595,1557.01,3.04,1555.6,0.012,1557.4,1555.5,0.0003250100,0.0000017259,0.9,102.4
2026-09-14T08:37:16.551+00:00,ASTER,HL,9.0595,2.2595,1557.01,3.04,1555.6,28.488,1557.39,1555.5,0.0003250100,0.0000062500,0.7,97.1
2026-09-14T08:37:16.551+00:00,ASTER,ENTROPY,9.0595,2.2595,1557.01,3.04,1555.6,0.012,1557.39,1555.5,0.0003250100,0.0000017259,0.7,195.1
2026-09-14T08:37:16.640+00:00,ASTER,HL,7.1323,0.3323,1556.71,0.04,1555.6,28.488,1557.39,1555.5,0.0003250100,0.0000062500,0.2,185.9
2026-09-14T08:37:16.640+00:00,ASTER,ENTROPY,7.1323,0.3323,1556.71,0.04,1555.6,0.012,1557.39,1555.5,0.0003250100,0.0000017259,0.2,283.9
2026-09-14T08:37:16.655+00:00,ASTER,HL,7.1323,0.3323,1556.71,0.04,1555.6,28.488,1557.35,1555.5,0.0003250100,0.0000062500,0.2,201.8
2026-09-14T08:37:16.655+00:00,ASTER,ENTROPY,7.1323,0.3323,1556.71,0.04,1555.6,0.012,1557.35,1555.5,0.0003250100,0.0000017259,0.2,299.8
2026-09-14T08:37:16.655+00:00,ASTER,HL,7.1966,0.3966,1556.72,5.06,1555.6,28.488,1557.35,1555.5,0.0003250100,0.0000062500,0.3,201.9
2026-09-14T08:37:16.655+00:00,ASTER,ENTROPY,7.1966,0.3966,1556.72,5.06,1555.6,0.012,1557.35,1555.5,0.0003250100,0.0000017259,0.3,300.0
2026-09-14T08:37:16.655+00:00,ASTER,HL,7.1966,0.3966,1556.72,5.06,1555.6,28.488,1557.35,1555.5,0.0003250100,0.0000062500,0.3,202.0
2026-09-14T08:37:16.655+00:00,ASTER,ENTROPY,7.1966,0.3966,1556.72,5.06,1555.6,0.012,1557.35,1555.5,0.0003250100,0.0000017259,0.3,300.0
2026-09-14T08:37:16.656+00:00,ASTER,HL,7.1966,0.3966,1556.72,10.12,1555.6,28.488,1557.35,1555.5,0.0003250100,0.0000062500,0.4,202.0
2026-09-14T08:37:16.656+00:00,ASTER,ENTROPY,7.1966,0.3966,1556.72,10.12,1555.6,0.012,1557.35,1555.5,0.0003250100,0.0000017259,0.4,300.0
2026-09-14T08:37:16.658+00:00,ASTER,HL,7.7105,0.9105,1556.8,0.78,1555.6,28.488,1557.35,1555.5,0.0003250100,0.0000062500,0.1,204.2
2026-09-14T08:37:16.658+00:00,ASTER,ENTROPY,7.7105,0.9105,1556.8,0.78,1555.6,0.012,1557.35,1555.5,0.0003250100,0.0000017259,0.1,302.2
2026-09-14T08:37:16.705+00:00,ASTER,HL,7.0678,0.2678,1556.8,0.78,1555.7,0.041,1557.35,1555.6,0.0003250100,0.0000062500,47.0,0.2
2026-09-14T08:37:16.736+00:00,ASTER,HL,7.0678,0.2678,1556.8,0.78,1555.7,0.041,1557.35,1555.6,0.0003250100,0.0000062500,0.2,31.5
2026-09-14T08:37:16.736+00:00,ASTER,ENTROPY,7.7105,0.9105,1556.8,0.78,1555.6,0.012,1557.35,1555.5,0.0003250100,0.0000017259,0.2,380.4
2026-09-14T08:37:16.737+00:00,ASTER,HL,7.0677,0.2677,1556.8,0.78,1555.7,0.041,1557.39,1555.6,0.0003250100,0.0000062500,0.3,31.7
2026-09-14T08:37:16.737+00:00,ASTER,ENTROPY,7.7105,0.9105,1556.8,0.78,1555.6,0.012,1557.39,1555.5,0.0003250100,0.0000017259,0.3,380.6
2026-09-14T08:37:16.737+00:00,ASTER,HL,7.0678,0.2678,1556.8,0.78,1555.7,0.041,1557.34,1555.6,0.0003250100,0.0000062500,0.3,31.7
2026-09-14T08:37:16.737+00:00,ASTER,ENTROPY,7.7105,0.9105,1556.8,0.78,1555.6,0.012,1557.34,1555.5,0.0003250100,0.0000017259,0.3,380.6
2026-09-14T08:37:16.763+00:00,ASTER,HL,7.0678,0.2678,1556.8,0.78,1555.7,0.041,1557.34,1555.6,0.0003250100,0.0000062500,0.1,57.8
2026-09-14T08:37:16.763+00:00,ASTER,ENTROPY,7.7105,0.9105,1556.8,0.78,1555.6,0.012,1557.34,1555.5,0.0003250100,0.0000017259,0.1,406.8
2026-09-14T08:37:16.763+00:00,ASTER,HL,7.7744,0.9744,1556.91,3.04,1555.7,0.041,1557.34,1555.6,0.0003250100,0.0000062500,0.2,58.0
2026-09-14T08:37:16.763+00:00,ASTER,ENTROPY,8.4172,1.6172,1556.91,3.04,1555.6,0.012,1557.34,1555.5,0.0003250100,0.0000017259,0.2,406.9
2026-09-14T08:37:16.763+00:00,ASTER,HL,8.1598,1.3598,1556.97,3.04,1555.7,0.041,1557.34,1555.6,0.0003250100,0.0000062500,0.3,58.0
2026-09-14T08:37:16.763+00:00,ASTER,ENTROPY,8.8026,2.0026,1556.97,3.04,1555.6,0.012,1557.34,1555.5,0.0003250100,0.0000017259,0.3,406.9
2026-09-14T08:37:16.809+00:00,ASTER,HL,8.1598,1.3598,1556.97,3.04,1555.7,0.311,1557.34,1555.6,0.0003250100,0.0000062500,47.2,0.2
2026-09-14T08:37:16.829+00:00,ASTER,HL,8.1598,1.3598,1556.97,3.04,1555.7,0.311,1557.34,1555.6,0.0003250100,0.0000062500,0.1,20.1
2026-09-14T08:37:16.829+00:00,ASTER,ENTROPY,8.8026,2.0026,1556.97,3.04,1555.6,0.012,1557.34,1555.5,0.0003250100,0.0000017259,0.1,473.7
2026-09-14T08:37:16.864+00:00,ASTER,HL,8.1601,1.3601,1556.97,3.04,1555.7,26.256,1557.34,1555.4,0.0003250100,0.0000062500,34.6,0.3
2026-09-14T08:37:16.864+00:00,ASTER,ENTROPY,8.1600,1.3600,1556.97,3.04,1555.7,0.2341,1557.34,1555.5,0.0003250100,0.0000017259,34.8,0.4
2026-09-14T08:37:16.917+00:00,ASTER,HL,9.4456,2.6456,1556.97,3.04,1555.5,0.872,1557.34,1555.3,0.0003250100,0.0000062500,88.0,0.3
2026-09-14T08:37:16.917+00:00,ASTER,ENTROPY,8.1602,1.3602,1556.97,3.04,1555.7,0.079,1557.34,1555.3,0.0003250100,0.0000017259,88.2,0.3
2026-09-14T08:37:16.946+00:00,ASTER,HL,9.4456,2.6456,1556.97,3.04,1555.5,0.872,1557.34,1555.3,0.0003250100,0.0000062500,117.0,0.2
2026-09-14T08:37:16.946+00:00,ASTER,ENTROPY,8.8029,2.0029,1556.97,3.04,1555.6,1.2635,1557.34,1555.3,0.0003250100,0.0000017259,117.2,0.4
2026-09-14T08:37:17.088+00:00,ASTER,HL,9.4456,2.6456,1556.97,3.04,1555.5,1.744,1557.34,1555.3,0.0003250100,0.0000062500,259.3,0.2
2026-09-14T08:37:17.144+00:00,ASTER,HL,9.4456,2.6456,1556.97,3.04,1555.5,1.744,1557.34,1555.3,0.0003250100,0.0000062500,0.1,55.7
2026-09-14T08:37:17.144+00:00,ASTER,ENTROPY,8.8029,2.0029,1556.97,3.04,1555.6,1.2635,1557.34,1555.3,0.0003250100,0.0000017259,0.1,198.0
2026-09-14T08:37:17.144+00:00,ASTER,HL,9.4456,2.6456,1556.97,3.04,1555.5,1.744,1557.34,1555.3,0.0003250100,0.0000062500,0.2,55.8
2026-09-14T08:37:17.144+00:00,ASTER,ENTROPY,8.8029,2.0029,1556.97,3.04,1555.6,1.2635,1557.34,1555.3,0.0003250100,0.0000017259,0.2,198.1
2026-09-14T08:37:17.187+00:00,ASTER,HL,8.3535,1.5535,1556.8,0.78,1555.5,1.744,1557.34,1555.3,0.0003250100,0.0000062500,0.1,98.9
2026-09-14T08:37:17.187+00:00,ASTER,ENTROPY,7.7108,0.9108,1556.8,0.78,1555.6,1.2635,1557.34,1555.3,0.0003250100,0.0000017259,0.1,241.2
2026-09-14T08:37:17.229+00:00,ASTER,HL,8.9962,2.1962,1556.8,0.78,1555.4,0.872,1557.34,1555.3,0.0003250100,0.0000062500,42.1,0.3
2026-09-14T08:37:17.245+00:00,ASTER,HL,8.9962,2.1962,1556.8,0.78,1555.4,0.872,1557.33,1555.3,0.0003250100,0.0000062500,0.2,16.0
2026-09-14T08:37:17.245+00:00,ASTER,ENTROPY,7.7108,0.9108,1556.8,0.78,1555.6,1.2635,1557.33,1555.3,0.0003250100,0.0000017259,0.2,298.9
2026-09-14T08:37:17.288+00:00,ASTER,HL,9.4459,2.6459,1556.87,3.04,1555.4,0.872,1557.33,1555.3,0.0003250100,0.0000062500,0.2,59.6
2026-09-14T08:37:17.288+00:00,ASTER,ENTROPY,8.1605,1.3605,1556.87,3.04,1555.6,1.2635,1557.33,1555.3,0.0003250100,0.0000017259,0.2,342.4
2026-09-14T08:37:17.326+00:00,ASTER,HL,8.9962,2.1962,1556.8,0.78,1555.4,0.872,1557.33,1555.3,0.0003250100,0.0000062500,0.2,96.7
2026-09-14T08:37:17.326+00:00,ASTER,ENTROPY,7.7108,0.9108,1556.8,0.78,1555.6,1.2635,1557.33,1555.3,0.0003250100,0.0000017259,0.2,379.5
2026-09-14T08:37:17.331+00:00,ASTER,HL,8.3538,1.5538,1556.7,11.18,1555.4,0.872,1557.33,1555.3,0.0003250100,0.0000062500,0.1,102.2
2026-09-14T08:37:17.331+00:00,ASTER,ENTROPY,7.0684,0.2684,1556.7,11.18,1555.6,1.2635,1557.33,1555.3,0.0003250100,0.0000017259,0.1,385.0
2026-09-14T08:37:17.382+00:00,ASTER,HL,8.3538,1.5538,1556.7,11.18,1555.4,1.836,1557.33,1555.3,0.0003250100,0.0000062500,50.9,0.2
2026-09-14T08:37:17.382+00:00,ASTER,ENTROPY,7.0682,0.2682,1556.7,11.18,1555.6,1.2635,1557.33,1555.4,0.0003250100,0.0000017259,51.1,0.3
2026-09-14T08:37:17.422+00:00,ASTER,HL,8.3538,1.5538,1556.7,11.18,1555.4,0.964,1557.33,1555.3,0.0003250100,0.0000062500,90.7,0.2
2026-09-14T08:37:17.422+00:00,ASTER,ENTROPY,7.0682,0.2682,1556.7,11.18,1555.6,1.4606,1557.33,1555.4,0.0003250100,0.0000017259,90.8,0.4
2026-09-14T08:37:17.424+00:00,ASTER,HL,8.3538,1.5538,1556.7,5.59,1555.4,0.964,1557.33,1555.3,0.0003250100,0.0000062500,0.1,2.7
2026-09-14T08:37:17.424+00:00,ASTER,ENTROPY,7.0682,0.2682,1556.7,5.59,1555.6,1.4606,1557.33,1555.4,0.0003250100,0.0000017259,0.1,2.6
